country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-11-2025 19:00:00",26.506177,77.025989,OZONE,9,89,70
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","24-11-2025 19:00:00",25.164090,75.858137,OZONE,5,157,101
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","24-11-2025 19:00:00",25.196024,75.855668,NO2,27,131,72
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","24-11-2025 19:00:00",25.196024,75.855668,NH3,8,25,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-11-2025 19:00:00",25.14389,75.821256,PM2.5,173,319,247
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-11-2025 19:00:00",25.14389,75.821256,NO2,15,17,16
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-11-2025 19:00:00",25.14389,75.821256,SO2,4,36,14
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-11-2025 19:00:00",24.5886166,73.6321397,NO2,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-11-2025 19:00:00",24.5886166,73.6321397,SO2,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-11-2025 19:00:00",24.5886166,73.6321397,CO,5,67,38
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-11-2025 19:00:00",24.5886166,73.6321397,OZONE,8,99,74
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-11-2025 19:00:00",27.338530,88.614099,NH3,1,1,1
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","24-11-2025 19:00:00",11.06825,79.07033,PM2.5,2,58,14
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","24-11-2025 19:00:00",11.06825,79.07033,SO2,13,13,13
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","24-11-2025 19:00:00",12.9099161,80.1076538,PM2.5,NA,NA,NA
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-11-2025 19:00:00",25.14389,75.821256,OZONE,2,21,16
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","24-11-2025 19:00:00",27.213494,73.734444,CO,18,62,30
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","24-11-2025 19:00:00",25.771061," 73.340227",SO2,9,14,11
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","24-11-2025 19:00:00",24.041198,74.780702,PM2.5,72,277,133
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","24-11-2025 19:00:00",25.036360,73.883502,NO2,11,96,28
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","24-11-2025 19:00:00",13.0664,"80.2112 ",PM2.5,16,75,44
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","24-11-2025 19:00:00",13.218341,80.32027,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","24-11-2025 19:00:00",13.1662,80.2584,PM10,10,77,44
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","24-11-2025 19:00:00",13.1662,80.2584,NH3,1,2,2
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-11-2025 19:00:00",13.164544,80.26285,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-11-2025 19:00:00",13.164544,80.26285,PM10,35,80,56
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-11-2025 19:00:00",13.164544,80.26285,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-11-2025 19:00:00",13.164544,80.26285,SO2,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","24-11-2025 19:00:00",26.912329,70.909168,SO2,3,9,6
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","24-11-2025 19:00:00",25.344694,72.626208,NO2,30,149,72
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","24-11-2025 19:00:00",25.344694,72.626208,SO2,1,13,6
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","24-11-2025 19:00:00",25.344694,72.626208,CO,35,121,63
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","24-11-2025 19:00:00",24.588397,76.172782,PM2.5,67,308,190
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","24-11-2025 19:00:00",24.588397,76.172782,OZONE,12,173,129
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-11-2025 19:00:00",26.268249,73.0193853,SO2,7,36,16
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-11-2025 19:00:00",26.268249,73.0193853,CO,10,126,42
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","24-11-2025 19:00:00",26.295810,73.082283,PM10,101,500,143
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","24-11-2025 19:00:00",26.295810,73.082283,CO,25,101,33
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","24-11-2025 19:00:00",26.215415,73.070156,NH3,6,17,12
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","24-11-2025 19:00:00",26.031443,76.359327,PM10,96,214,132
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-11-2025 19:00:00",27.608912,75.153302,PM2.5,68,380,190
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-11-2025 19:00:00",27.608912,75.153302,PM10,106,335,164
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","24-11-2025 19:00:00",29.931624,73.864511,PM2.5,19,90,59
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","24-11-2025 19:00:00",12.9533,80.2357,OZONE,4,25,10
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","24-11-2025 19:00:00",13.0052189,80.2398125,SO2,14,16,15
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","24-11-2025 19:00:00",13.0052189,80.2398125,OZONE,7,9,8
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","24-11-2025 19:00:00",11.6829898,79.7532099,PM2.5,6,45,24
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-11-2025 19:00:00",10.681158,78.741746,NO2,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-11-2025 19:00:00",10.681158,78.741746,NH3,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","24-11-2025 19:00:00",11.258242,77.552761,PM10,7,37,21
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","24-11-2025 19:00:00",10.423417,78.784889,SO2,10,13,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","24-11-2025 19:00:00",9.36399,78.831977,PM10,3,25,14
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","24-11-2025 19:00:00",11.679111,78.125052,PM2.5,5,92,24
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","24-11-2025 19:00:00",11.679111,78.125052,CO,12,12,12
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-11-2025 19:00:00",17.540891,78.358528,NO2,8,59,36
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-11-2025 19:00:00",17.540891,78.358528,SO2,2,12,7
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","24-11-2025 19:00:00",17.460103,78.334361,SO2,4,10,6
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-11-2025 19:00:00",17.470431,78.566959,OZONE,24,61,43
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-11-2025 19:00:00",17.518400,78.278777,PM10,47,110,72
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-11-2025 19:00:00",17.518400,78.278777,SO2,4,10,7
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","24-11-2025 19:00:00",17.5316895,78.218939,PM2.5,27,77,55
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","24-11-2025 19:00:00","8.816428 ",78.099039,PM10,8,500,34
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","24-11-2025 19:00:00","8.816428 ",78.099039,NO2,9,14,11
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-11-2025 19:00:00",10.830158,78.691849,NH3,1,1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-11-2025 19:00:00",10.830158,78.691849,SO2,16,16,16
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-11-2025 19:00:00",10.830158,78.691849,OZONE,5,30,10
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","24-11-2025 19:00:00",9.559382,77.948828,NH3,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","24-11-2025 19:00:00",9.559382,77.948828,CO,14,18,16
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.646233,77.358075,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.646233,77.358075,NO2,32,133,83
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.757294,77.278792,SO2,15,40,27
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.757294,77.278792,CO,38,114,73
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.685382,77.453839,PM10,177,437,302
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.685382,77.453839,NO2,50,144,92
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-11-2025 19:00:00",28.685382,77.453839,OZONE,10,79,46
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-11-2025 19:00:00",27.19412,77.96237,NO2,28,28,28
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","24-11-2025 19:00:00",27.169338,78.03582,OZONE,1,18,8
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-11-2025 19:00:00",27.19862,77.92066,SO2,13,23,17
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","24-11-2025 19:00:00",28.964949,77.278761,PM10,164,398,245
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","24-11-2025 19:00:00",28.964949,77.278761,CO,10,43,27
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","24-11-2025 19:00:00",23.8175497,91.2726974,PM2.5,1,407,118
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","24-11-2025 19:00:00",23.8175497,91.2726974,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","24-11-2025 19:00:00",27.23711,78.01936,PM10,70,205,139
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","24-11-2025 19:00:00",27.106972,78.000111,PM10,94,312,178
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","24-11-2025 19:00:00",27.106972,78.000111,NO2,18,18,18
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","24-11-2025 19:00:00",28.38910936,79.42963708,NO2,9,10,10
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-11-2025 19:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-11-2025 19:00:00",27.168897,78.376960,SO2,16,25,21
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-11-2025 19:00:00",27.168897,78.376960,CO,14,23,18
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","24-11-2025 19:00:00",27.1594,78.3953,PM10,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","24-11-2025 19:00:00",17.37206,78.50864,PM2.5,39,288,76
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","24-11-2025 19:00:00",17.37206,78.50864,OZONE,10,32,22
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","24-11-2025 19:00:00",17.528544,78.286195,CO,26,46,26
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-11-2025 19:00:00",17.417094,78.457437,NO2,9,16,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-11-2025 19:00:00",17.417094,78.457437,SO2,17,22,19
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","24-11-2025 19:00:00",17.585705,78.126199,SO2,11,13,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-11-2025 19:00:00",17.429398,78.569354,NO2,10,14,11
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-11-2025 19:00:00",25.4547,78.6039,PM10,35,87,57
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-11-2025 19:00:00",25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-11-2025 19:00:00",25.4547,78.6039,SO2,12,17,15
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-11-2025 19:00:00",26.428282,80.327067,PM10,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-11-2025 19:00:00",26.509954,80.249612,OZONE,15,18,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-11-2025 19:00:00",26.4703136,80.3229863,PM2.5,51,359,245
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-11-2025 19:00:00",26.4703136,80.3229863,SO2,2,18,10
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-11-2025 19:00:00",26.4703136,80.3229863,OZONE,6,34,24
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","24-11-2025 19:00:00",26.730136,83.433859,PM2.5,31,83,61
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","24-11-2025 19:00:00",28.47272,77.482000,PM2.5,187,409,331
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","24-11-2025 19:00:00",28.47272,77.482000,NO2,54,195,107
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","24-11-2025 19:00:00",28.557054,77.453663,NH3,9,17,13
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-11-2025 19:00:00",28.725645,77.749675,PM10,170,439,338
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-11-2025 19:00:00",28.725645,77.749675,CO,46,111,62
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","24-11-2025 19:00:00",28.849399,78.742362,CO,29,74,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","24-11-2025 19:00:00",28.849399,78.742362,OZONE,21,32,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-11-2025 19:00:00",28.802625,78.753728,PM2.5,42,300,137
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-11-2025 19:00:00",28.802625,78.753728,SO2,33,37,35
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-11-2025 19:00:00",28.802625,78.753728,OZONE,25,57,43
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","24-11-2025 19:00:00",29.4723508,77.7194031,PM2.5,235,428,314
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","24-11-2025 19:00:00",29.4723508,77.7194031,SO2,2,90,22
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","24-11-2025 19:00:00",26.766433,80.927299,PM2.5,55,330,220
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","24-11-2025 19:00:00",26.766433,80.927299,NH3,6,12,9
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","24-11-2025 19:00:00",26.868120,81.005119,NO2,7,9,8
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","24-11-2025 19:00:00",26.868120,81.005119,OZONE,28,40,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","24-11-2025 19:00:00",26.906111,80.948222,CO,34,100,57
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-11-2025 19:00:00",26.90723,80.98579,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","24-11-2025 19:00:00",25.494,81.863,PM10,65,269,137
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","24-11-2025 19:00:00",25.3505986,82.9083074,PM2.5,34,151,94
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","24-11-2025 19:00:00",25.301778,82.996789,PM10,63,174,115
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-11-2025 19:00:00",25.262326,82.995408,NH3,1,8,3
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-11-2025 19:00:00",25.262326,82.995408,SO2,28,32,30
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","24-11-2025 19:00:00",26.8458805,80.9365541,NH3,13,21,17
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","24-11-2025 19:00:00",26.83399722,80.8917361,OZONE,8,48,40
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-11-2025 19:00:00",28.999264,77.7590354,NO2,35,115,74
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-11-2025 19:00:00",28.999264,77.7590354,SO2,17,31,25
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-11-2025 19:00:00",28.9535882,77.7622941,OZONE,2,183,134
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","24-11-2025 19:00:00",28.5898,77.3101,PM10,216,445,374
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","24-11-2025 19:00:00",28.569230,77.393848,PM10,231,500,393
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","24-11-2025 19:00:00",28.569230,77.393848,OZONE,7,231,106
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","24-11-2025 19:00:00",25.425602,81.917152,PM2.5,84,190,145
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","24-11-2025 19:00:00",28.83526,78.74460,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","24-11-2025 19:00:00",28.840739,78.697531,NH3,1,3,1
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","24-11-2025 19:00:00",28.856664,78.772638,PM10,65,164,106
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","24-11-2025 19:00:00",25.32393,82.99687,OZONE,1,14,6
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","24-11-2025 19:00:00",30.269444,78.044167,PM10,30,122,79
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","24-11-2025 19:00:00",30.269444,78.044167,OZONE,23,66,56
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","24-11-2025 19:00:00",29.2124114,78.9611753,OZONE,1,4,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","24-11-2025 19:00:00",30.075911,78.2859547,NO2,4,25,15
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","24-11-2025 19:00:00",23.685297,86.945968,NH3,3,9,5
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","24-11-2025 19:00:00",23.685297,86.945968,OZONE,8,79,60
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-11-2025 19:00:00",23.6979360,86.9443950,SO2,12,18,13
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","24-11-2025 19:00:00",23.6181830,87.1057180,PM2.5,150,358,283
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","24-11-2025 19:00:00",23.6181830,87.1057180,PM10,91,190,139
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","24-11-2025 19:00:00",23.616515,87.119133,OZONE,12,82,68
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","24-11-2025 19:00:00",22.7605581,88.3617589,SO2,10,12,10
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","24-11-2025 19:00:00",22.7605581,88.3617589,OZONE,3,51,37
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","24-11-2025 19:00:00",23.567923,87.306843,PM2.5,96,215,143
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","24-11-2025 19:00:00",23.567923,87.306843,PM10,123,197,153
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","24-11-2025 19:00:00",22.629801,88.352017,NO2,21,51,32
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","24-11-2025 19:00:00",22.554954,88.292568,OZONE,4,51,37
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","24-11-2025 19:00:00",22.6025571,88.3105664,PM2.5,171,298,217
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","24-11-2025 19:00:00",22.6025571,88.3105664,OZONE,17,168,123
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","24-11-2025 19:00:00",22.611968,88.347422,PM2.5,114,262,175
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","24-11-2025 19:00:00",22.611968,88.347422,NH3,7,15,11
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","24-11-2025 19:00:00",22.5687319,88.2797276,PM10,NA,NA,NA
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","24-11-2025 19:00:00",22.5687319,88.2797276,NH3,1,11,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","24-11-2025 19:00:00",22.58157048,88.41002457,CO,58,90,65
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","24-11-2025 19:00:00",22.58157048,88.41002457,OZONE,13,35,30
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","24-11-2025 19:00:00",22.556640,88.342674,NO2,7,19,9
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","24-11-2025 19:00:00",22.556640,88.342674,CO,23,70,31
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","24-11-2025 19:00:00",22.49929,88.36917,PM2.5,136,384,282
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-11-2025 19:00:00",22.627847,88.380669,NH3,12,12,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-11-2025 19:00:00",22.51106,88.35142,NH3,8,19,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-11-2025 19:00:00",22.51106,88.35142,CO,40,105,49
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","24-11-2025 19:00:00",22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","24-11-2025 19:00:00",22.5448082,88.3403691,SO2,4,24,13
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","24-11-2025 19:00:00",25.5626095,84.663264,NO2,5,9,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","24-11-2025 19:00:00",25.5626095,84.663264,NH3,1,1,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","24-11-2025 19:00:00",24.75746,84.366208,SO2,9,17,13
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","24-11-2025 19:00:00",24.75746,84.366208,CO,101,102,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","24-11-2025 19:00:00",25.42742023,86.13886079,NO2,17,23,20
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","24-11-2025 19:00:00",25.42742023,86.13886079,NH3,4,5,5
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","24-11-2025 19:00:00",25.42742023,86.13886079,SO2,6,38,14
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","24-11-2025 19:00:00",26.80365,84.51954,CO,70,138,94
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","24-11-2025 19:00:00",25.251013,86.989001,PM2.5,37,117,76
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","24-11-2025 19:00:00",25.560083,87.553265,CO,72,103,88
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","24-11-2025 19:00:00",26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","24-11-2025 19:00:00",27.308328,84.531742,SO2,16,24,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","24-11-2025 19:00:00",27.308328,84.531742,OZONE,11,24,18
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,PM2.5,45,230,131
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,PM10,54,165,120
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,NO2,10,12,11
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,SO2,2,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-11-2025 19:00:00",26.63086,84.90051,OZONE,2,4,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","24-11-2025 19:00:00",16.509717,80.612222,PM10,56,68,62
